Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
CHE,SWITZERLAND,7.17436459929718E11,6.792498042819E11,7.03307929298775E11,6.16380880312401E11,5.5059400998576E11,5.16107618018816E11,4.80978618323998E11,4.61906032917458E11,4.42359799011116E11,4.18554000804182E11,3.75623746936957E11,3.09527396381368E11,2.89723216401991E11,2.89760362387494E11,3.06513313806417E11,3.09640709063319E11,2.99702266933094E11,3.38961084142395E11,3.5056109936575E11,2.96914235577978E11,2.70432051976178E11,2.76803726354715E11,2.66655369595537E11,2.63310610423265E11,2.08212482425576E11,2.17010865851158E11,1.99102333690987E11,1.59813552726666E11,1.12749013064181E11,1.11449248840277E11,1.15959411176218E11,1.15872875929666E11,1.1408247632624E11,1.23433908217461E11,1.15872857400613E11,1.0273322147651E11,7.37098398169336E10,6.86736277804449E10,6.53456397939023E10,5.73482697277884E10,4.95811741658241E10,3.68079229178122E10,3.00427925203803E10,2.50516579007546E10,2.07769756741091E10,1.91525788813813E10,1.78505305717477E10,1.65796620482073E10,1.53974097588264E10,1.47032333345638E10,1.32852433912365E10,1.21103327013328E10,1.09374573897991E10,9.74838054137364E9
CHL,CHILE,2.66076048818251E11,2.54757569955291E11,2.37241397787175E11,2.02873971886642E11,1.6117164072298E11,1.66929453940822E11,1.54339807461659E11,1.36257779454057E11,1.13944210966988E11,9.27927130033695E10,7.33783987076457E10,6.81322489232515E10,6.98359517535205E10,7.6450892761519E10,7.07691870749636E10,7.74843120641335E10,8.01748992392263E10,7.32633007495088E10,6.86372023837359E10,5.26022728830501E10,4.59875621175644E10,4.25473882198025E10,3.4464354807995E10,2.97995703937553E10,2.63934744794456E10,2.26631933622954E10,1.9150129821175E10,1.57848338646348E10,1.4402815675345E10,1.71598288168968E10,1.79756312596015E10,2.23040650584954E10,3.10487191236923E10,2.65435896385641E10,2.00322151637047E10,1.48926088166772E10,1.37418757229341E10,9.53256701057471E9,6.93645649857434E9,1.52740244804568E10,1.58370789115913E10,1.11159111758445E10,1.02793020986453E10,8.51290205075127E9,7.71676530728478E9,6.67490743103062E9,6.51105915817867E9,6.64745119813373E9,5.70215742691562E9,5.500982645052E9,5.19557275966873E9,5.24724722970434E9,4.43809700263505E9,3.96968831085602E9
CHN,CHINA,9.19616774764049E12,8.20960261163126E12,7.25160377056411E12,5.90460599158088E12,4.98170143755306E12,4.55040732003859E12,3.50209660390404E12,2.70780853311009E12,2.24079390004027E12,1.92651271968635E12,1.63074029135647E12,1.43888233318519E12,1.30563380886354E12,1.18380939766712E12,1.06880831023603E12,1.00281825939183E12,9.41649444833305E11,8.4364687243984E11,7.16233687004E11,5.58186922525316E11,4.3957991007139E11,4.22877188931625E11,3.80247391660579E11,3.57902912193794E11,3.4414815607443E11,3.09399641911665E11,2.7019316192667E11,2.97808089101276E11,3.0750804098784E11,2.58705422905727E11,2.29331486918709E11,2.03452335795142E11,1.94026234087602E11,1.89400991348881E11,1.76633881531548E11,1.48179569816016E11,1.72349014326931E11,1.51627687364405E11,1.61162492226686E11,1.42254742077706E11,1.36769878359668E11,1.12159813640376E11,9.85620238441813E10,9.15062113063745E10,7.87188204779257E10,6.99934978923132E10,7.20570285596741E10,7.58794347761831E10,6.97091531153147E10,5.90622548901871E10,5.00973032710232E10,4.66851785043274E10,4.95570501829631E10,5.91841164889977E10
CIV,COTE D'IVOIRE,2.98816695248911E10,2.61781255241493E10,2.43933117624137E10,2.39722022213976E10,2.33427924239863E10,2.33270717720191E10,1.95353763294447E10,1.70912748242908E10,1.64328526533283E10,1.47631086732559E10,1.30177649068996E10,1.08066728429117E10,9.91175760880755E9,9.71507092076839E9,1.17425859880985E10,1.20208130659511E10,1.10027993658568E10,1.12232826845168E10,1.00126645890458E10,7.53942856149014E9,9.67905503488262E9,9.80725541606835E9,9.1215170924575E9,9.20916012069839E9,8.37249389055874E9,9.30246408114406E9,9.19658144225322E9,8.46816056238136E9,6.29564487027527E9,6.34960015862549E9,6.15011479466655E9,7.02660510302304E9,7.9102930408908E9,9.6805170064157E9,8.6826376906991E9,7.59172077837404E9,6.0708682034069E9,4.50385389074444E9,3.75294129013897E9,2.97345414662634E9,2.40512106265822E9,1.7894999097543E9,1.51725563122506E9,1.41961397913472E9,1.31940080666455E9,1.24369012167089E9,1.04669810656765E9,9.90002898129536E8,8.93071280037245E8,8.96802316958901E8,7.31665893278982E8,6.28637733615518E8,6.10784458253995E8,5.56461971392848E8
CMR,CAMEROON,2.89481216095863E10,2.60266436046044E10,2.62841416546172E10,2.33584882463782E10,2.32674533986058E10,2.2909661925144E10,1.99314276395861E10,1.77010318936586E10,1.60991886284891E10,1.53726687641918E10,1.30962220128444E10,1.02069499187158E10,8.9372711711779E9,8.69391798293882E9,1.00187562183235E10,9.16034925583825E9,9.23135708147537E9,9.14168177930773E9,8.20529850489742E9,8.67333474232271E9,1.28020741988811E10,1.07506357022843E10,1.16596866881572E10,1.06736919187762E10,1.09225087257873E10,1.24496434329182E10,1.21434382247252E10,1.04835489622835E10,7.89394092574537E9,7.52909859732572E9,6.95129271447746E9,6.87561758895805E9,6.87118111063156E9,5.61793524274768E9,5.47515216291575E9,4.03271771708755E9,2.60590853492235E9,2.71895264888184E9,2.44795621407539E9,1.96145239166494E9,1.51097862589133E9,1.31499006483691E9,1.11660606480175E9,1.02475378372231E9,1.00297860010136E9,8.90846216381477E8,7.76303571410771E8,,,,,,,
COD,"CONGO, THE DRC",2.98804635722284E10,2.77100396358456E10,2.45389544001123E10,2.06511607614469E10,1.74768790922703E10,1.78761388261637E10,1.57298397154639E10,1.38268225544898E10,1.14570223153541E10,9.98933559165401E9,8.71091741472593E9,8.43033753885524E9,7.061672554E9,1.86997883971014E10,4.28147205454545E9,5.82473056686733E9,5.68484049154302E9,5.39845482459944E9,4.87763943338087E9,5.13058509654605E9,1.00689922904828E10,7.50192711823143E9,8.33186528441263E9,8.57946455904254E9,8.37286279323271E9,8.11150000758441E9,7.01572551500802E9,7.98786723419871E9,6.82174244216025E9,7.64142914994015E9,1.06914927563189E10,1.32250673129579E10,1.21914609365548E10,1.41018225120239E10,1.49302952368534E10,1.52904787935188E10,1.20528092906793E10,9.50458499436827E9,1.01832414194902E10,9.57722387073E9,7.85528136787749E9,6.15683861761605E9,5.57087617603759E9,4.85688493353226E9,5.01023497127635E9,3.89698052562434E9,3.3763633598156E9,4.51986014563189E9,4.03990172423246E9,2.86503313955936E9,6.05198582357699E9,3.69349283920158E9,2.96253012493253E9,3.23442954515271E9
COG,CONGO,1.10498933865679E10,1.05418600844626E10,1.07134576671839E10,9.02420721177488E9,6.97883303077632E9,8.76809393177641E9,5.77428943261835E9,5.10540115300107E9,4.03228839005954E9,3.16168179338219E9,2.57820193787818E9,2.17325545791295E9,1.967707316994E9,2.27522120845246E9,1.64494953363535E9,1.47860899416693E9,1.66114249937541E9,1.45508643093234E9,1.22829196324305E9,1.5145044820036E9,1.54568639084073E9,2.5554248302439E9,2.27892327314708E9,2.32384071680244E9,2.02719494457705E9,1.90683769421638E9,2.33615354980366E9,1.88096813197266E9,2.02407313906205E9,2.0666509841919E9,1.92341473238153E9,2.02225690394492E9,1.88133966164744E9,1.54418645457493E9,1.10574994761641E9,8.24162087380233E8,7.27513268182085E8,7.17374157462168E8,7.37841782031013E8,5.69489859275418E8,5.21707243963612E8,4.04360746184873E8,3.15101012500143E8,2.68160949247118E8,2.60039277758576E8,2.47612044632592E8,2.34909005708872E8,2.16790816264835E8,1.94645507878342E8,1.82325230434794E8,1.69162488471689E8,1.63401936208167E8,1.48846634485984E8,1.29555568683203E8
COL,COLOMBIA,3.64216881153496E11,3.55284589010193E11,3.19927617767598E11,2.7579073010202E11,2.25455265099704E11,2.34503012453992E11,1.9977157435565E11,1.57081423512674E11,1.41255145063339E11,1.13011041362088E11,9.14526576166E10,9.53003954832473E10,9.57794605503842E10,9.77296500502607E10,8.46720057773981E10,9.66847069392359E10,1.0428837223317E11,9.51068556689627E10,9.09278198728017E10,8.02515685560538E10,5.39440725956132E10,4.72122422615792E10,3.94071526023221E10,3.81936088316808E10,3.7522134730853E10,3.7638207537548E10,3.46833337954439E10,3.35731906472827E10,3.31798728284164E10,3.67156892761673E10,3.73475826712741E10,3.77821098994838E10,3.59479346047379E10,3.31891987168189E10,2.76583571624427E10,2.29309886302596E10,1.91718552289877E10,1.4995532497478E10,1.27752970657182E10,1.21781927479695E10,1.01036555186311E10,8.44271341463413E9,7.61969899665553E9,6.98150273347489E9,6.28997786971999E9,5.85708644501278E9,5.58934053308822E9,5.37868888888889E9,5.69500952380952E9,5.95008768888889E9,4.79643886666667E9,4.93416004495779E9,4.52476636761652E9,4.01900143127849E9
COM,COMOROS,6.17439683426443E8,5.69709188560827E8,5.85067732558493E8,5.2936273778678E8,5.23013648086254E8,5.21949839408024E8,4.61362252098308E8,4.04673998194566E8,3.78701227497983E8,3.65981590381337E8,3.1621268873667E8,2.45984357441379E8,2.20806717320202E8,2.02241028341731E8,2.22781860339094E8,2.15025685944012E8,2.12332625527986E8,2.30863235053094E8,2.32913978583054E8,1.86213303444899E8,2.65390423190342E8,2.70059765873908E8,2.46312963828912E8,2.49325576557355E8,2.00003259673146E8,2.05238860096662E8,1.95456414704436E8,1.60967244850495E8,1.13318178285226E8,1.06861857795537E8,1.11016690778371E8,1.07656302910036E8,1.14532661327918E8,1.24137962149179E8,9.24027535256972E7,7.30942234484017E7,5.60531344210612E7,5.17308184910755E7,5.97103987589709E7,5.94318388776663E7,4.23855416681874E7,3.38795136919678E7,2.92009230780141E7,2.48063657157479E7,2.35552987410976E7,2.27441580152499E7,2.28887359713335E7,2.16243932251509E7,2.26529298100862E7,,,,,
CPV,CAPE VERDE,1.8175246928451E9,1.68698612568497E9,1.79173071674634E9,1.59114699096342E9,1.66845292255153E9,1.74223622414083E9,1.48253517256718E9,1.06292939042748E9,9.38319881232312E8,9.0612535429267E8,7.99436988079471E8,6.06246149132718E8,5.56963791223271E8,5.25174110645075E8,5.83542586616684E8,5.16378634446505E8,4.87022137740692E8,4.97578136946031E8,4.84576531820489E8,4.06239075112039E8,4.91380499086128E8,3.58442265282719E8,3.21024263387856E8,3.09176369708973E8,2.70668649274604E8,2.65056605265897E8,2.35030170094031E8,1.87959832752926E8,1.33652053819803E8,1.27523196261924E8,1.31601795613636E8,1.36158546522499E8,1.39991785553664E8,1.38856701572375E8,,,,,,,,,,,,,,,,,,,,
CRI,COSTA RICA,4.85257492982727E10,4.45453817516949E10,4.06483144628392E10,3.55531677866121E10,2.82989505806854E10,2.94140725760334E10,2.54572761852388E10,2.2530740184173E10,1.97563717510399E10,1.81563840159535E10,1.67416574206575E10,1.6404585171828E10,1.57242549538823E10,1.46940080162605E10,1.39749397070566E10,1.36346535674015E10,1.25799759243336E10,1.16585885397911E10,1.1497026067305E10,1.04149346541743E10,9.39933658686293E9,8.35955205018873E9,6.91504676141469E9,7.15095731925185E9,6.46450202835824E9,5.72695937110467E9,5.54403337739946E9,5.20399528374339E9,4.51442855762238E9,4.29200856979189E9,3.64285405094435E9,2.20272114869654E9,2.33970717930709E9,4.61534717321361E9,3.88581947159192E9,3.40990893386208E9,2.99272712457763E9,2.33693448208092E9,1.89493513587026E9,1.62481315471392E9,1.48814536515353E9,1.20068602766189E9,1.06010219335042E9,9.69030159698113E8,8.37730203169811E8,7.54641499773585E8,6.81856618264151E8,6.31805631396226E8,5.78881156226415E8,5.31162732073419E8,5.03109688354309E8,4.69635065144762E8,4.85020103782015E8,5.02760949387678E8
CUB,CUBA,,,6.7240567918E10,6.3388654344E10,6.1147251592E10,5.9887728587E10,5.76441E10,5.21248E10,4.20111E10,3.75538E10,3.53409E10,3.2979826185E10,3.11797E10,2.99433E10,2.78504E10,2.5288E10,2.48827E10,2.45245E10,2.97514484061634E10,2.79981298986486E10,2.20222855432432E10,2.17609815418919E10,2.38639309952775E10,2.80349389521277E10,2.66016926882409E10,2.69926516556728E10,2.47143983912197E10,2.37466361622731E10,2.24676457067674E10,2.35968070301651E10,2.17847309894408E10,2.05479884988235E10,1.97620757204819E10,1.95314125583333E10,1.92117755876712E10,1.75029361441558E10,1.39335252192771E10,1.35253884141291E10,1.27781005792683E10,1.11877183865854E10,9.79639736791315E9,7.97932007450157E9,6.782256151E9,5.584007494E9,,,,,,,,,,
CYP,CYPRUS,2.14537971322358E10,2.209997328E10,2.52921879343898E10,2.23115231788079E10,2.24219227563212E10,2.48256921048777E10,2.02239420430358E10,1.75586401943335E10,1.6292550259547E10,1.51292813280617E10,1.30247868223648E10,1.02069550067411E10,9.15338873272769E9,8.70731314944788E9,9.43656705453916E9,1.01373217667768E10,8.64805599789453E9,9.14581980324291E9,9.03920893724903E9,7.50971014471524E9,6.68548172938952E9,6.99880574773885E9,5.86684547957386E9,5.68213895478399E9,4.63506183206201E9,4.33517426527742E9,3.75496890538916E9,3.09614019984147E9,2.43861053067668E9,2.28250765767737E9,2.15979391841502E9,2.18494512968681E9,2.11513896703696E9,2.18831334635174E9,1.30588713099862E9,9.82106150466697E8,7.49639712732523E8,5.80058313027434E8,4.93725058028645E8,,,,,,,,,,,,,,,
CZE,CZECH REPUBLIC,1.9406146129182E11,1.9372902566722E11,2.09850558744719E11,1.91444661160054E11,1.9124534438441E11,2.19943024504539E11,1.76738736223124E11,1.45794952553412E11,1.29840501723544E11,1.13497524294983E11,9.60026587259385E10,7.88579326635495E10,6.55378285293627E10,6.03464911712505E10,6.35920652024559E10,6.54830422279244E10,6.08286174723897E10,6.58864991312142E10,5.90996608892238E10,4.74276049066138E10,4.05051694489239E10,3.42547394524027E10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,GERMANY,3.82636508915907E12,3.62614827473435E12,3.84865195063166E12,3.48376476535322E12,3.49488394356968E12,3.79296458088686E12,3.49265812389865E12,3.05482280943664E12,2.88604934586878E12,2.83686527226785E12,2.4813690744921E12,2.05177583286279E12,1.9310774049217E12,1.93389349548554E12,2.17815150223737E12,2.22467933755696E12,2.20919129257839E12,2.49900701845594E12,2.58531868431827E12,2.20713691695794E12,2.07736992783627E12,2.14048340638698E12,1.87805562757808E12,1.79299854739136E12,1.41592926245709E12,1.41646196681145E12,1.30578291621328E12,1.05391740970909E12,7.3970083709806E11,7.32150436396124E11,7.75131750287246E11,7.78621423390022E11,8.0329381220251E11,9.55279212395094E11,8.8582136378188E11,7.46439337877313E11,6.03178472163733E11,5.22905235358086E11,4.93202877812227E11,4.47009069609251E11,3.99897841200146E11,3.00990676562596E11,2.51208888641053E11,2.17195051568428E11,,,,,,,,,,
DJI,DJIBOUTI,,,,,,,,,7.75822778399851E8,7.31072101777505E8,6.73044665515049E8,6.06422039601398E8,5.84917440820162E8,5.67019654402125E8,5.48460218635899E8,5.2485417678237E8,5.1486320458709E8,5.09744740614829E8,5.15032756624158E8,5.08328692371499E8,4.89069965861956E8,4.98044707521334E8,4.82912561599977E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,DOMINICA,5.02592592592593E8,4.96666666666667E8,4.98148148148148E8,4.83703703703704E8,4.85185185185185E8,4.5037037037037E8,4.09259259259259E8,3.82592592592593E8,3.41481481481481E8,3.41438438414424E8,3.23075031331326E8,3.09765364899717E8,3.18012327717033E8,2.96527291059435E8,2.42196292018955E8,2.4299073644937E8,2.28885181142927E8,2.17692588748003E8,2.10681477760712E8,2.04437033426549E8,1.94048144721134E8,1.84399996743379E8,1.72774071022774E8,1.61381478631382E8,1.46174071492547E8,1.39466664203597E8,1.2154814600153E8,1.09574072138926E8,9.33851835359434E7,8.79481465949279E7,7.95259245214474E7,7.22518505758381E7,6.6718517340227E7,5.93999989509582E7,4.41851844048467E7,4.4970369576165E7,3.63703697280465E7,,,,,,,,,,,,,,,,,
DNK,DENMARK,3.47488371203401E11,3.29871397433073E11,3.48629459371655E11,3.25079057445002E11,3.22969793441359E11,3.5653027735492E11,3.21131166741499E11,2.86388848639894E11,2.66570783953736E11,2.52339652749263E11,2.16751825371526E11,1.76537423841311E11,1.62491228913346E11,1.60799569472108E11,1.76481752243342E11,1.75092675501433E11,1.7120009084715E11,1.85334643971925E11,1.83119912894474E11,1.53921123793353E11,1.40767161739077E11,1.49322642103345E11,1.3533862268428E11,1.34602171735126E11,1.09308596208038E11,1.12822238728367E11,1.07189129131763E11,8.59150784822643E10,6.07151579781813E10,5.73192746654307E10,5.90887916894478E10,5.86946498007777E10,6.05563073813067E10,7.05228801078798E10,7.05677247671545E10,6.10529503499801E10,5.02578291577825E10,4.47923738626964E10,4.06005708120149E10,3.40746689855453E10,3.08441358789983E10,2.30297440029931E10,1.88865922464754E10,1.694436E10,,,,,,,,,,
DOM,DOMINICAN REPUBLIC,5.83559943980539E10,5.81015584415254E10,5.60425302498457E10,5.1355943731136E10,4.61682081347728E10,4.63959404972557E10,4.18950809233323E10,3.41120461399131E10,3.20675209563479E10,2.03393101449264E10,1.98749227489228E10,2.54186027199422E10,2.38032274339464E10,2.29553866761425E10,2.07342011910927E10,2.02811359985309E10,1.87980499003991E10,1.74070130037298E10,1.5589496124031E10,1.38292349206349E10,1.2279408E10,1.08460293498291E10,9.36434971081188E9,6.75892474165132E9,6.37356271293375E9,5.05290025369255E9,5.5280508682211E9,5.87732825402597E9,4.72547995121776E9,9.9726997E9,8.3249001E9,7.7099003E9,6.9738998E9,6.4205001E9,5.5512001E9,4.7714E9,4.5075002E9,3.9452999E9,3.5975001E9,2.9204E9,2.3508999E9,2.027E9,1.6643E9,1.4762001E9,1.2073E9,1.0602E9,1.0153E9,9.654E8,8.764E8,1.0065002E9,9.205001E8,8.025002E8,6.355001E8,6.623003E8
DZA,ALGERIA,2.06267874872115E11,2.02016254821956E11,1.97183126829611E11,1.60996422489094E11,1.35997801698625E11,1.69705660932444E11,1.33195396645916E11,1.12604269173034E11,9.86115072288294E10,8.18107690086541E10,6.54091830166585E10,5.45682154476235E10,5.31492999370401E10,5.20800590079324E10,4.63506118999863E10,4.61877787972551E10,4.59578624275643E10,4.43814973065538E10,3.95740545873855E10,4.08077453571385E10,4.81964587455079E10,4.58432954402875E10,4.34953711258176E10,5.99550977233639E10,5.37414866060711E10,5.70789924229101E10,6.52122669548714E10,6.22662994903228E10,5.6367300462324E10,5.2220899423799E10,4.75764724675635E10,4.3894593852539E10,4.30960718784366E10,4.11474746318882E10,3.21534472037317E10,2.57845470627246E10,2.06101772892078E10,1.74161323955037E10,1.53806917744337E10,1.31379573515109E10,8.6393329201151E9,6.73948402921548E9,5.0365103782813E9,4.74195861917947E9,4.25725335844365E9,3.79138194342554E9,3.28985058092775E9,2.91832934423192E9,3.05526450494045E9,2.90979932616602E9,2.76430935985772E9,2.20313389404717E9,2.97215231702142E9,3.22156365820528E9
ECU,ECUADOR,9.30280808E10,8.63209772E10,7.80566864E10,6.8517073E10,6.12398745E10,6.03304518E10,4.90397268E10,4.49735786E10,3.9692188E10,3.475199E10,3.09406499E10,2.72969458E10,2.31333567E10,1.69161099064448E10,1.83375402833102E10,2.68102577651623E10,2.71340789921057E10,2.42024817016285E10,2.35079367645675E10,2.17677535903611E10,1.8077713732855E10,1.71494117420127E10,1.58706488542348E10,1.40286977965758E10,1.27042599140324E10,1.19433551667327E10,1.29119364658643E10,1.43136643981659E10,1.60895867042826E10,1.60517025441316E10,1.64618521534483E10,1.91460778638848E10,2.12210845390847E10,1.74577115285984E10,1.38376041939464E10,1.17185043822607E10,1.08810769530482E10,8.99097591421424E9,7.67635073548856E9,6.43207928152439E9,3.77569991951342E9,3.14076555737758E9,2.71850314166599E9,2.83329016597396E9,3.08415341978331E9,2.55506779729931E9,2.52868415003416E9,2.40409742814315E9,2.36203626570433E9,1.137207609778E9,1.02057090106806E9,9.34743860683026E8,9.51299113199916E8,9.84369535218373E8
EGY,EGYPT,2.64562516675457E11,2.56357376595212E11,2.29950952115903E11,2.14525023065967E11,1.89137555827553E11,1.64177881818182E11,1.31655178031796E11,1.08015020915624E11,8.94321066568959E10,7.8630915273513E10,8.28165817495766E10,8.79466137999177E10,9.87035080709293E10,1.00770340999025E11,9.17151039298567E10,8.60421072359287E10,7.9403875713924E10,6.81683177860954E10,6.03000444838618E10,5.17759837147993E10,4.60065312455719E10,4.15301834986683E10,3.66078529065504E10,4.20253000684024E10,3.91388110700938E10,3.48362187418092E10,3.99860785732385E10,3.20675397722244E10,3.14056114574338E10,2.8579875780014E10,2.6259138051553E10,2.38083739609398E10,2.17404053954964E10,2.14527763697655E10,1.7081000576602E10,1.41869312067827E10,1.42110155513567E10,1.30184712982048E10,1.1193993335014E10,8.89611496413709E9,9.49267294721305E9,8.69544978573276E9,8.19280807967802E9,7.61843804595901E9,6.80266340033373E9,6.08621514284142E9,5.55417984275836E9,5.30002170211212E9,5.0718654333878E9,4.7492658189324E9,4.14666667185276E9,3.99565877380142E9,4.33606570284941E9,4.15171060122514E9
ERI,ERITREA,3.41287804878049E9,3.06393495934959E9,2.58419336967129E9,2.09741153991621E9,1.84053360261333E9,1.3684346888975E9,1.31074675806315E9,1.20245944048423E9,1.08900367285657E9,1.09375965300415E9,8.60583138192176E8,7.23218650577875E8,7.50010835537106E8,7.0684647007173E8,6.95019380320389E8,7.49833859465627E8,6.83319476137988E8,6.85835954190067E8,5.85565625E8,5.31888311688312E8,4.67876293706829E8,4.77101651648376E8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,SPAIN,1.38342600755983E12,1.34434614148265E12,1.46928794180221E12,1.41151595966746E12,1.47148818642359E12,1.5911663082219E12,1.44349694616003E12,1.24247053793297E12,1.14051136646272E12,1.05977786469489E12,8.99523702031603E11,6.97316017316017E11,6.19353020134228E11,5.93190528837295E11,6.29551459620712E11,6.11917251364294E11,5.83665568181818E11,6.34156048863786E11,6.10175073392047E11,5.19937771705378E11,5.21369460060139E11,6.2396164472615E11,5.71382546036829E11,5.31041462618348E11,4.10669430780042E11,3.71240251392658E11,3.15098234739253E11,2.48390281573007E11,1.78515949119374E11,1.68719933761126E11,1.67488631090487E11,1.92485233984552E11,1.99322580645161E11,2.29983058714319E11,2.12602875557759E11,1.58680121527778E11,1.30952902519168E11,1.1735065904004E11,1.14046956521739E11,9.70444188058841E10,7.8149057681325E10,5.86135128138752E10,4.61525748502994E10,4.05110530068933E10,3.56530045917683E10,3.11885081043807E10,3.13754647051608E10,2.8478655146859E10,2.46468652949947E10,2.12143209087775E10,1.8990535037939E10,1.60682907403023E10,1.37713653116801E10,1.20142922546682E10
EST,ESTONIA,2.40103293378784E10,2.13679001983446E10,2.13275706586217E10,1.8239973611777E10,1.88052022929427E10,2.25940696880162E10,2.05375442678483E10,1.59271730528587E10,1.33856887031786E10,1.14616149068323E10,9.34078590785908E9,7.02646698690779E9,5.98881031241608E9,5.49672901501889E9,5.63056108885574E9,5.52697650177857E9,4.92159563874168E9,4.74737237457759E9,3.77880548792139E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETH,ETHIOPIA,4.7418404034297E10,4.32145290060852E10,3.18832717741935E10,2.98255749282445E10,3.23957382090412E10,2.70868501189961E10,1.97218064020923E10,1.52424619106314E10,1.23653544084331E10,1.00676567086258E10,8.55758113163568E9,7.79720761585915E9,8.18006945411753E9,8.18226333746518E9,7.64834312798732E9,7.75181121766928E9,8.49226591160901E9,8.50435917889306E9,7.60356263992836E9,6.84846020438158E9,8.73443067162956E9,1.04292175200714E10,1.33904121256039E10,1.21081196618358E10,1.13962467149758E10,1.08443463768116E10,1.04800066666667E10,9.81732246376812E9,9.44770038647343E9,8.0767854589372E9,8.55436425120773E9,7.69888574879227E9,7.31785004830918E9,,,,,,,,,,,,,,,,,,,,,
FIN,FINLAND,2.68134552253194E11,2.57049524288555E11,2.74857240574803E11,2.51109552484701E11,2.546345639065E11,2.84069406420211E11,2.56022993618586E11,2.18497149709012E11,2.05244242152913E11,1.9814245714676E11,1.70054176072235E11,1.39998117824205E11,1.29198210290828E11,1.24757693016399E11,1.33871723844023E11,1.31352914997775E11,1.2493528805406E11,1.29118560704116E11,1.30276416122004E11,9.92118383608423E10,8.50493390236286E10,1.07998274488983E11,1.24274812527569E11,1.39014461203545E11,1.17473881114036E11,1.08886140724947E11,9.12898687948059E10,7.33589021815623E10,5.55979470452801E10,5.25663830629205E10,5.06364218616567E10,5.25440976933514E10,5.23061449435106E10,5.38154287535862E10,4.46128835292322E10,3.62992057761733E10,3.35257488564261E10,3.19783043545161E10,2.96196864393082E10,2.50436426658264E10,1.96264197915046E10,1.48646400917694E10,1.26442171071327E10,1.14689977349943E10,9.99385555968814E9,8.75966304422547E9,9.31116853871865E9,9.16534043222567E9,8.55241561060842E9,7.73763659523394E9,6.86569961543464E9,6.32865134231764E9,5.91625743285525E9,5.22258294267438E9
FJI,FIJI,3.77464347778864E9,3.7073020839153E9,3.5323255632389E9,3.04313094927801E9,2.85915866441683E9,3.43609299115266E9,3.32949170961933E9,2.98218717504333E9,3.05007214665878E9,2.72779572994807E9,2.3169379681401E9,1.85750697334126E9,1.64617807256435E9,1.71737104199944E9,1.87733549959383E9,1.60116770686531E9,2.05652143797188E9,2.10133257322027E9,1.93109578326104E9,1.73915716139608E9,1.58120378778052E9,1.48176979374584E9,1.34419896991054E9,1.28955364980755E9,1.16332110833951E9,1.09470684471789E9,1.16679708979822E9,1.28190996557507E9,1.13078701456311E9,1.14979429152041E9,1.09475840707965E9,1.15776490776491E9,1.22501755207114E9,1.18471882640587E9,1.00640947708508E9,8.23925129900803E8,7.10159145410944E8,6.83145705692325E8,6.68362939530357E8,5.56355387288977E8,4.20170989675145E8,3.0550169655841E8,2.3594060563545E8,2.1047804654362E8,1.73147301006404E8,1.59166380396198E8,1.57403953748601E8,1.46829391041772E8,1.40914242538723E8,1.35884286435108E8,1.22787005814857E8,1.18127396363421E8,1.1258623917793E8,1.08052565117074E8
FRA,FRANCE,2.85513614097593E12,2.72870674530118E12,2.92859889384311E12,2.70086568306393E12,2.74177287762687E12,2.98599313324167E12,2.71839729003781E12,2.37165243699096E12,2.24215291250062E12,2.15509613653437E12,1.87124943566591E12,1.51557688688123E12,1.40708187919463E12,1.39404551317487E12,1.53093756658854E12,1.53097731821214E12,1.4794133513149E12,1.62942428516476E12,1.61731107898541E12,1.40855505671077E12,1.33938035672921E12,1.41707434944238E12,1.2806301592838E12,1.28081676906397E12,1.03469668928645E12,1.03050545094153E12,9.46387645967478E11,7.78750828676958E11,5.55348226018397E11,5.3011033551002E11,5.60219468112574E11,5.88762351532089E11,6.21867229933615E11,7.08635516920211E11,6.18470551958064E11,5.0977761627907E11,4.12587590264777E11,3.74608030592734E11,3.63070215695273E11,2.87221767594108E11,2.66259575721862E11,2.05179453836151E11,1.67459453060258E11,1.49622062123538E11,1.41766574370739E11,1.30880530924712E11,1.20497766861681E11,1.11516040146002E11,1.03102066504E11,9.57875722725105E10,8.63595167357839E10,7.69990086095828E10,6.88830228833664E10,6.31837019571205E10
