Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
EST,ESTONIA,,,69.448,66.708,76.596,84.122,91.926,96.122,99.861,100.353,108.355,112.067,123.525,120.07,116.857,122.695,115.153,116.914,132.793,156.909,127.519,112.002,114.667,106.841,113.356,100.912,96.542,101.535,113.74,115.989,110.457,111.852,117.624,112.736,118.502,112.167,114.855,108.533,105.485,102.557,105.331,109.163,104.141,105.295,104.423,105.553,96.723,106.476,100.91,104.989,109.563,110.671,112.99,111.086
ETH,ETHIOPIA,210.9024,217.805,232.8656,247.9262,262.9868,278.0474,293.108,308.1612,323.2144,338.2676,353.3208,368.374,369.4686,370.5632,371.6578,372.7524,373.847,371.9006,369.9542,368.0078,366.0614,364.115,364.3044,364.4938,364.6832,364.8726,365.062,369.3388,373.6156,377.8924,382.1692,386.446,384.7386,383.0312,381.3238,379.6164,377.909,379.4692,381.0294,382.5896,384.1498,385.71,388.6302,391.5504,394.4706,397.3908,400.311,404.7934,409.2758,413.7582,418.2406,422.723,430.6072,438.4914
FIN,FINLAND,,,,,55.594,56.703,56.718,57.252,63.051,60.99,57.86,60.642,59.753,63.0,61.16,62.149,62.862,60.834,65.104,62.962,66.578,68.043,68.262,70.246,70.467,71.074,71.556,71.04,68.267,67.176,74.81,70.311,71.354,73.842,79.317,78.611,81.111,89.096,90.583,91.541,88.633,93.689,98.025,99.604,107.592,104.877,104.017,107.793,109.051,111.877,115.179,118.183,118.112,117.059
FJI,FIJI,141.0098,143.361,145.9378,148.5146,151.0914,153.6682,156.245,159.2384,162.2318,165.2252,168.2186,171.212,172.8794,174.5468,176.2142,177.8816,179.549,181.3498,183.1506,184.9514,186.7522,188.553,190.5024,192.4518,194.4012,196.3506,198.3,200.4146,202.5292,204.6438,206.7584,208.873,211.1716,213.4702,215.7688,218.0674,220.366,222.7718,225.1776,227.5834,229.9892,232.395,234.7138,237.0326,239.3514,241.6702,243.989,246.4892,248.9894,251.4896,253.9898,256.49,259.188,261.886
FRA,FRANCE,,51.65,52.56,53.606,55.348,55.012,54.805,56.175,56.774,57.929,60.047,60.674,61.109,60.836,62.132,62.716,63.349,65.39,65.901,66.516,68.114,67.597,68.18,69.001,70.849,71.995,72.869,75.087,76.67,77.996,80.956,80.784,82.415,84.92,86.49,87.914,88.685,92.638,94.223,95.334,96.878,100.094,100.776,100.879,105.98,104.031,105.234,105.696,108.67,107.144,112.315,111.574,109.048,115.043
FSM,"MICRONESIA, FEDERATED STATES OF",152.041,153.614,155.204,156.794,158.384,159.974,161.564,163.5062,165.4484,167.3906,169.3328,171.275,172.543,173.811,175.079,176.347,177.615,178.7898,179.9646,181.1394,182.3142,183.489,184.655,185.821,186.987,188.153,189.319,190.4966,191.6742,192.8518,194.0294,195.207,196.355,197.503,198.651,199.799,200.947,205.2976,209.6482,213.9988,218.3494,222.7,227.0732,231.4464,235.8196,240.1928,244.566,248.748,252.93,257.112,261.294,265.476,269.66,273.844
GAB,GABON,242.6884,247.2,251.83,256.46,261.09,265.72,270.35,274.2682,278.1864,282.1046,286.0228,289.941,281.6908,273.4406,265.1904,256.9402,248.69,243.0532,237.4164,231.7796,226.1428,220.506,220.5788,220.6516,220.7244,220.7972,220.87,227.956,235.042,242.128,249.214,256.3,264.0844,271.8688,279.6532,287.4376,295.222,302.8448,310.4676,318.0904,325.7132,333.336,341.266,349.196,357.126,365.056,372.986,381.858,390.73,399.602,408.474,417.346,420.655,423.964
GBR,UNITED KINGDOM,,,55.804,57.475,58.141,60.098,59.945,60.993,61.571,62.104,64.56,64.883,65.796,67.549,68.298,69.202,69.816,71.265,72.535,72.024,74.285,74.181,75.87,78.142,80.434,81.79,83.533,84.44,87.061,88.451,90.357,92.503,94.273,96.543,100.477,101.766,99.991,103.053,102.727,104.67,105.536,107.627,105.399,106.888,109.391,106.313,104.591,108.55,108.266,107.745,111.369,110.505,110.914,109.378
GEO,GEORGIA,65.1546,65.773,66.4588,67.1446,67.8304,68.5162,69.202,69.9802,70.7584,71.5366,72.3148,73.093,74.7874,76.4818,78.1762,79.8706,81.565,82.064,82.563,83.062,83.561,84.06,84.7736,85.4872,86.2008,86.9144,87.628,88.9352,90.2424,91.5496,92.8568,94.164,93.78,93.396,93.012,92.628,92.244,94.97,97.696,100.422,103.148,105.874,108.2414,110.6088,112.9762,115.3436,117.711,121.4316,125.1522,128.8728,132.5934,136.314,141.0266,145.7392
GHA,GHANA,233.4936,235.694,237.9748,240.2556,242.5364,244.8172,247.098,253.9154,260.7328,267.5502,274.3676,281.185,280.5624,279.9398,279.3172,278.6946,278.072,271.6928,265.3136,258.9344,252.5552,246.176,251.2328,256.2896,261.3464,266.4032,271.46,275.5346,279.6092,283.6838,287.7584,291.833,294.5024,297.1718,299.8412,302.5106,305.18,308.2108,311.2416,314.2724,317.3032,320.334,324.4172,328.5004,332.5836,336.6668,340.75,344.3514,347.9528,351.5542,355.1556,358.757,363.8678,368.9786
GIN,GUINEA,267.6826,270.176,272.7918,275.4076,278.0234,280.6392,283.255,293.0496,302.8442,312.6388,322.4334,332.228,324.2822,316.3364,308.3906,300.4448,292.499,284.9504,277.4018,269.8532,262.3046,254.756,260.8812,267.0064,273.1316,279.2568,285.382,300.2956,315.2092,330.1228,345.0364,359.95,368.644,377.338,386.032,394.726,403.42,409.6186,415.8172,422.0158,428.2144,434.413,438.587,442.761,446.935,451.109,455.283,457.9554,460.6278,463.3002,465.9726,468.645,471.9744,475.3038
GMB,GAMBIA,240.6904,242.904,245.4458,247.9876,250.5294,253.0712,255.613,258.023,260.433,262.843,265.253,267.663,270.2584,272.8538,275.4492,278.0446,280.64,282.677,284.714,286.751,288.788,290.825,291.6956,292.5662,293.4368,294.3074,295.178,301.9436,308.7092,315.4748,322.2404,329.006,338.2242,347.4424,356.6606,365.8788,375.097,385.541,395.985,406.429,416.873,427.317,438.8954,450.4738,462.0522,473.6306,485.209,489.7096,494.2102,498.7108,503.2114,507.712,510.9032,514.0944
GNB,GUINEA-BISSAU,263.9484,265.863,267.8418,269.8206,271.7994,273.7782,275.757,280.5248,285.2926,290.0604,294.8282,299.596,295.6028,291.6096,287.6164,283.6232,279.63,278.998,278.366,277.734,277.102,276.47,281.0176,285.5652,290.1128,294.6604,299.208,303.5696,307.9312,312.2928,316.6544,321.016,324.7534,328.4908,332.2282,335.9656,339.703,342.6232,345.5434,348.4636,351.3838,354.304,357.514,360.724,363.934,367.144,370.354,373.6656,376.9772,380.2888,383.6004,386.912,390.4188,393.9256
GNQ,EQUATORIAL GUINEA,317.8482,319.609,326.147,332.685,339.223,345.761,352.299,356.2962,360.2934,364.2906,368.2878,372.285,370.0596,367.8342,365.6088,363.3834,361.158,360.2686,359.3792,358.4898,357.6004,356.711,358.6158,360.5206,362.4254,364.3302,366.235,369.2096,372.1842,375.1588,378.1334,381.108,385.163,389.218,393.273,397.328,401.383,404.6454,407.9078,411.1702,414.4326,417.695,421.0542,424.4134,427.7726,431.1318,434.491,437.879,441.267,444.655,448.043,451.431,454.8448,458.2586
GRC,GREECE,41.7362,42.324,42.9538,43.5836,44.2134,44.8432,45.473,45.8608,46.2486,46.6364,47.0242,47.412,48.2658,49.1196,49.9734,50.8272,51.681,52.206,52.731,53.256,53.781,54.306,58.0208,61.7356,65.4504,69.1652,72.88,74.3792,75.8784,77.3776,78.8768,80.376,83.3342,86.2924,89.2506,92.2088,95.167,96.6942,98.2214,99.7486,101.2758,102.803,104.3254,105.8478,107.3702,108.8926,110.415,111.9076,113.4002,114.8928,116.3854,117.878,122.9998,128.1216
GRD,GRENADA,105.6626,107.005,108.3788,109.7526,111.1264,112.5002,113.874,116.3082,118.7424,121.1766,123.6108,126.045,128.4528,130.8606,133.2684,135.6762,138.084,139.4118,140.7396,142.0674,143.3952,144.723,146.1458,147.5686,148.9914,150.4142,151.837,153.37,154.903,156.436,157.969,159.502,161.1584,162.8148,164.4712,166.1276,167.784,169.5718,171.3596,173.1474,174.9352,176.723,178.6574,180.5918,182.5262,184.4606,186.395,188.4938,190.5926,192.6914,194.7902,196.889,199.1724,201.4558
GRL,GREENLAND,,,,,,,,,,,,,179.565616396452,185.568065506653,202.680412371134,196.580668417529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,GUATEMALA,123.9026,126.234,128.6132,130.9924,133.3716,135.7508,138.13,139.461,140.792,142.123,143.454,144.785,148.9178,153.0506,157.1834,161.3162,165.449,170.6084,175.7678,180.9272,186.0866,191.246,195.7354,200.2248,204.7142,209.2036,213.693,218.4104,223.1278,227.8452,232.5626,237.28,241.1252,244.9704,248.8156,252.6608,256.506,260.5588,264.6116,268.6644,272.7172,276.77,285.068,293.366,301.664,309.962,318.26,326.255,334.25,342.245,350.24,358.235,367.9578,377.6806
GUM,GUAM,48.4358,49.632,51.0562,52.4804,53.9046,55.3288,56.753,59.2058,61.6586,64.1114,66.5642,69.017,72.0352,75.0534,78.0716,81.0898,84.108,86.9364,89.7648,92.5932,95.4216,98.25,100.6598,103.0696,105.4794,107.8892,110.299,113.1362,115.9734,118.8106,121.6478,124.485,127.8028,131.1206,134.4384,137.7562,141.074,144.9142,148.7544,152.5946,156.4348,160.275,164.8342,169.3934,173.9526,178.5118,183.071,188.0286,192.9862,197.9438,202.9014,207.859,213.0418,218.2246
GUY,GUYANA,179.5736,181.734,184.154,186.574,188.994,191.414,193.834,193.6206,193.4072,193.1938,192.9804,192.767,193.0598,193.3526,193.6454,193.9382,194.231,194.921,195.611,196.301,196.991,197.681,198.8944,200.1078,201.3212,202.5346,203.748,204.9524,206.1568,207.3612,208.5656,209.77,211.4958,213.2216,214.9474,216.6732,218.399,220.1938,221.9886,223.7834,225.5782,227.373,229.2392,231.1054,232.9716,234.8378,236.704,238.6436,240.5832,242.5228,244.4624,246.402,248.417,250.432
HKG,HONG KONG,33.6148,34.333,35.36,36.387,37.414,38.441,39.468,40.2656,41.0632,41.8608,42.6584,43.456,45.3098,47.1636,49.0174,50.8712,52.725,54.1948,55.6646,57.1344,58.6042,60.074,61.7436,63.4132,65.0828,66.7524,68.422,70.3166,72.2112,74.1058,76.0004,77.895,80.0424,82.1898,84.3372,86.4846,88.632,91.063,93.494,95.925,98.356,100.787,103.5342,106.2814,109.0286,111.7758,114.523,117.622,120.721,123.82,126.919,130.018,134.3936,138.7692
HND,HONDURAS,118.7858,120.335,122.4518,124.5686,126.6854,128.8022,130.919,132.7536,134.5882,136.4228,138.2574,140.092,141.9998,143.9076,145.8154,147.7232,149.631,153.485,157.339,161.193,165.047,168.901,172.6722,176.4434,180.2146,183.9858,187.757,194.3238,200.8906,207.4574,214.0242,220.591,227.0148,233.4386,239.8624,246.2862,252.71,258.155,263.6,269.045,274.49,279.935,285.6092,291.2834,296.9576,302.6318,308.306,314.227,320.148,326.069,331.99,337.911,345.7418,353.5726
HRV,CROATIA (LOCAL NAME: HRVATSKA),57.6556,58.412,59.2204,60.0288,60.8372,61.6456,62.454,63.9772,65.5004,67.0236,68.5468,70.07,70.5102,70.9504,71.3906,71.8308,72.271,74.588,76.905,79.222,81.539,83.856,85.5768,87.2976,89.0184,90.7392,92.46,93.902,95.344,96.786,98.228,99.67,100.0768,100.4836,100.8904,101.2972,101.704,104.6288,107.5536,110.4784,113.4032,116.328,119.8096,123.2912,126.7728,130.2544,133.736,137.0414,140.3468,143.6522,146.9576,150.263,153.0896,155.9162
HTI,HAITI,214.8146,217.95,223.0706,228.1912,233.3118,238.4324,243.553,249.2428,254.9326,260.6224,266.3122,272.002,272.8704,273.7388,274.6072,275.4756,276.344,279.182,282.02,284.858,287.696,290.534,293.5026,296.4712,299.4398,302.4084,305.377,308.0932,310.8094,313.5256,316.2418,318.958,323.0062,327.0544,331.1026,335.1508,339.199,345.6292,352.0594,358.4896,364.9198,371.35,374.3548,377.3596,380.3644,383.3692,386.374,389.4466,392.5192,395.5918,398.6644,401.737,404.99,408.243
HUN,HUNGARY,,,,,98.966,100.409,106.484,103.779,107.444,107.684,110.83,110.157,110.923,114.535,121.146,121.941,121.555,120.768,130.658,132.978,138.983,136.803,131.846,132.695,133.852,126.996,129.281,132.212,133.76,131.666,133.095,128.409,133.084,129.805,125.117,123.541,119.251,122.357,117.411,116.486,115.559,114.641,116.76,112.845,114.619,111.516,109.25,110.213,114.422,111.798,117.235,123.801,119.593,125.332
IDN,INDONESIA,118.8672,121.198,123.8228,126.4476,129.0724,131.6972,134.322,137.6246,140.9272,144.2298,147.5324,150.835,154.5548,158.2746,161.9944,165.7142,169.434,173.6194,177.8048,181.9902,186.1756,190.361,195.0624,199.7638,204.4652,209.1666,213.868,219.1378,224.4076,229.6774,234.9472,240.217,246.1066,251.9962,257.8858,263.7754,269.665,276.222,282.779,289.336,295.893,302.45,309.715,316.98,324.245,331.51,338.775,346.4216,354.0682,361.7148,369.3614,377.008,384.954,392.9
IND,INDIA,155.8476,158.075,160.6558,163.2366,165.8174,168.3982,170.979,175.0666,179.1542,183.2418,187.3294,191.417,195.623,199.829,204.035,208.241,212.447,216.3544,220.2618,224.1692,228.0766,231.984,235.1996,238.4152,241.6308,244.8464,248.062,250.5258,252.9896,255.4534,257.9172,260.381,264.8924,269.4038,273.9152,278.4266,282.938,295.1838,307.4296,319.6754,331.9212,344.167,357.9592,371.7514,385.5436,399.3358,413.128,426.687,440.246,453.805,467.364,480.923,491.6746,502.4262
IRL,IRELAND,,,,,56.654,56.626,53.875,58.993,56.832,60.791,61.213,60.522,65.895,70.026,69.643,67.686,70.887,68.434,73.782,73.655,73.622,77.011,74.883,80.43,81.406,82.264,80.728,87.869,86.92,92.356,94.995,96.162,96.897,100.647,104.756,105.874,105.881,107.439,110.998,114.999,117.926,118.577,116.133,120.538,122.972,120.918,118.404,126.466,120.206,125.769,129.912,128.832,130.163,134.749
IRN,IRAN (ISLAMIC REPUBLIC OF),81.1924,82.906,84.9612,87.0164,89.0716,91.1268,93.182,97.6228,102.0636,106.5044,110.9452,115.386,120.7574,126.1288,131.5002,136.8716,142.243,148.0746,153.9062,159.7378,165.5694,171.401,177.9458,184.4906,191.0354,197.5802,204.125,211.2922,218.4594,225.6266,232.7938,239.961,246.6056,253.2502,259.8948,266.5394,273.184,279.228,285.272,291.316,297.36,303.404,309.4446,315.4852,321.5258,327.5664,333.607,340.3852,347.1634,353.9416,360.7198,367.498,374.3694,381.2408
IRQ,IRAQ,110.638,112.08,113.736,115.392,117.048,118.704,120.36,118.546,116.732,114.918,113.104,111.29,109.342,107.394,105.446,103.498,101.55,102.472,103.394,104.316,105.238,106.16,110.976,115.792,120.608,125.424,130.24,143.802,157.364,170.926,184.488,198.05,208.294,218.538,228.782,239.026,249.27,253.722,258.174,262.626,267.078,271.53,278.9362,286.3424,293.7486,301.1548,308.561,318.9548,329.3486,339.7424,350.1362,360.53,370.056,379.582
ISL,ICELAND,,,,36.335,39.966,39.731,45.558,53.104,48.721,50.554,50.654,54.403,54.275,59.137,58.621,55.628,63.886,58.121,71.572,68.528,64.104,60.392,67.933,78.024,64.115,70.578,73.085,67.78,56.827,61.814,64.523,79.974,58.014,71.029,85.634,80.247,81.156,69.664,79.916,100.948,85.437,112.332,104.864,72.999,103.372,104.207,84.816,104.049,99.595,92.622,86.003,99.115,95.945,105.198
ISR,ISRAEL,,,,,45.293,45.102,47.154,47.474,49.556,48.71,51.974,54.033,53.654,54.71,56.745,56.379,58.07,60.177,60.843,63.999,63.981,68.31,68.754,70.595,72.711,73.323,77.238,77.636,77.325,78.775,78.244,,,85.0,,,,,,,,,,110.0,,,,,,,,,,120.0
ITA,ITALY,,,,,41.694,42.536,41.919,42.698,44.079,44.883,47.755,49.171,49.621,50.665,51.053,53.944,53.963,56.71,57.709,58.062,59.0,59.716,61.299,61.129,62.014,63.657,64.848,66.937,67.275,68.521,71.743,71.451,74.219,76.77,77.183,78.251,80.65,84.127,86.027,86.285,90.289,92.158,91.985,94.856,100.037,99.212,98.578,98.057,102.167,102.414,108.974,108.969,105.597,109.497
JAM,JAMAICA,116.1178,117.235,118.6526,120.0702,121.4878,122.9054,124.323,126.87,129.417,131.964,134.511,137.058,137.6604,138.2628,138.8652,139.4676,140.07,139.482,138.894,138.306,137.718,137.13,135.6206,134.1112,132.6018,131.0924,129.583,129.0558,128.5286,128.0014,127.4742,126.947,127.615,128.283,128.951,129.619,130.287,131.3306,132.3742,133.4178,134.4614,135.505,137.9392,140.3734,142.8076,145.2418,147.676,150.5636,153.4512,156.3388,159.2264,162.114,166.8234,171.5328
JOR,JORDAN,94.7148,95.895,97.1472,98.3994,99.6516,100.9038,102.156,103.7924,105.4288,107.0652,108.7016,110.338,112.2008,114.0636,115.9264,117.7892,119.652,121.2916,122.9312,124.5708,126.2104,127.85,130.4892,133.1284,135.7676,138.4068,141.046,144.55,148.054,151.558,155.062,158.566,163.08,167.594,172.108,176.622,181.136,188.1814,195.2268,202.2722,209.3176,216.363,224.7152,233.0674,241.4196,249.7718,258.124,265.5032,272.8824,280.2616,287.6408,295.02,300.216,305.412
JPN,JAPAN,,39.776,45.156,41.383,41.564,42.621,43.164,44.207,44.94,45.203,44.895,45.287,46.362,47.577,48.861,48.969,48.685,49.148,51.706,49.952,51.487,52.52,52.988,53.451,54.868,56.039,56.597,58.397,60.37,61.791,63.538,64.545,66.578,69.0,70.797,73.209,75.664,79.98,84.292,87.503,91.414,94.104,97.146,104.219,106.147,108.517,110.918,115.488,120.99,123.918,128.779,137.427,142.266,149.155
KAZ,KAZAKHSTAN,144.4778,146.231,147.9214,149.6118,151.3022,152.9926,154.683,157.071,159.459,161.847,164.235,166.623,168.8974,171.1718,173.4462,175.7206,177.995,171.8908,165.7866,159.6824,153.5782,147.474,138.2104,128.9468,119.6832,110.4196,101.156,102.6336,104.1112,105.5888,107.0664,108.544,110.9046,113.2652,115.6258,117.9864,120.347,121.5768,122.8066,124.0364,125.2662,126.496,128.8176,131.1392,133.4608,135.7824,138.104,141.6474,145.1908,148.7342,152.2776,155.821,159.4696,163.1182
KEN,KENYA,244.3442,246.344,264.6786,283.0132,301.3478,319.6824,338.017,355.5368,373.0566,390.5764,408.0962,425.616,415.0992,404.5824,394.0656,383.5488,373.032,351.798,330.564,309.33,288.096,266.862,259.9368,253.0116,246.0864,239.1612,232.236,232.7478,233.2596,233.7714,234.2832,234.795,239.7078,244.6206,249.5334,254.4462,259.359,264.0786,268.7982,273.5178,278.2374,282.957,288.3906,293.8242,299.2578,304.6914,310.125,315.176,320.227,325.278,330.329,335.38,342.3308,349.2816
KGZ,KYRGYZSTAN,131.0968,132.506,133.9572,135.4084,136.8596,138.3108,139.762,141.7464,143.7308,145.7152,147.6996,149.684,149.684,149.684,149.684,149.684,149.684,146.6296,143.5752,140.5208,137.4664,134.412,134.283,134.154,134.025,133.896,133.767,136.6422,139.5174,142.3926,145.2678,148.143,150.984,153.825,156.666,159.507,162.348,163.8542,165.3604,166.8666,168.3728,169.879,172.7246,175.5702,178.4158,181.2614,184.107,188.479,192.851,197.223,201.595,205.967,210.402,214.837
KHM,CAMBODIA,154.47,156.847,160.4906,164.1342,167.7778,171.4214,175.065,181.9064,188.7478,195.5892,202.4306,209.272,215.979,222.686,229.393,236.1,242.807,251.6566,260.5062,269.3558,278.2054,287.055,296.5924,306.1298,315.6672,325.2046,334.742,343.714,352.686,361.658,370.63,379.602,463.1076,546.6132,630.1188,713.6244,797.13,739.449,681.768,624.087,566.406,508.725,502.0262,495.3274,488.6286,481.9298,475.231,478.562,481.893,485.224,488.555,491.886,494.5376,497.1892
KIR,KIRIBATI,130.7638,134.089,137.8362,141.5834,145.3306,149.0778,152.825,156.154,159.483,162.812,166.141,169.47,173.1076,176.7452,180.3828,184.0204,187.658,192.0114,196.3648,200.7182,205.0716,209.425,214.0002,218.5754,223.1506,227.7258,232.301,238.6002,244.8994,251.1986,257.4978,263.797,268.5054,273.2138,277.9222,282.6306,287.339,292.0348,296.7306,301.4264,306.1222,310.818,315.49,320.162,324.834,329.506,334.178,338.4254,342.6728,346.9202,351.1676,355.415,360.2222,365.0294
KNA,SAINT KITTS AND NEVIS,,,,,,,,,,,,,,148.0,,,,,,,,,,164.692978104546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,"KOREA, REPUBLIC OF",29.1712,30.382,31.978,33.574,35.17,36.766,38.362,41.4784,44.5948,47.7112,50.8276,53.944,56.9632,59.9824,63.0016,66.0208,69.04,72.4168,75.7936,79.1704,82.5472,85.924,90.804,95.684,100.564,105.444,110.324,116.5392,122.7544,128.9696,135.1848,141.4,147.0602,152.7204,158.3806,164.0408,169.701,175.6974,181.6938,187.6902,193.6866,199.683,208.9704,218.2578,227.5452,236.8326,246.12,254.872,263.624,272.376,281.128,289.88,298.1274,306.3748
KWT,KUWAIT,59.4074,60.04,60.7734,61.5068,62.2402,62.9736,63.707,64.5868,65.4666,66.3464,67.2262,68.106,69.155,70.204,71.253,72.302,73.351,74.6088,75.8666,77.1244,78.3822,79.64,81.2164,82.7928,84.3692,85.9456,87.522,89.606,91.69,93.774,95.858,97.942,100.5588,103.1756,105.7924,108.4092,111.026,114.06,117.094,120.128,123.162,126.196,129.742,133.288,136.834,140.38,143.926,148.1564,152.3868,156.6172,160.8476,165.078,169.9948,174.9116
LAO,LAOS ,153.314,158.23,163.3322,168.4344,173.5366,178.6388,183.741,189.089,194.437,199.785,205.133,210.481,217.1268,223.7726,230.4184,237.0642,243.71,251.709,259.708,267.707,275.706,283.705,291.77,299.835,307.9,315.965,324.03,328.7874,333.5448,338.3022,343.0596,347.817,350.692,353.567,356.442,359.317,362.192,364.8288,367.4656,370.1024,372.7392,375.376,378.5448,381.7136,384.8824,388.0512,391.22,394.2662,397.3124,400.3586,403.4048,406.451,409.6268,412.8026
LBN,LEBANON,44.9008,46.276,47.9524,49.6288,51.3052,52.9816,54.658,59.137,63.616,68.095,72.574,77.053,81.7324,86.4118,91.0912,95.7706,100.45,105.1344,109.8188,114.5032,119.1876,123.872,126.689,129.506,132.323,135.14,137.957,140.486,143.015,145.544,148.073,150.602,152.1136,153.6252,155.1368,156.6484,158.16,160.0392,161.9184,163.7976,165.6768,167.556,170.4706,173.3852,176.2998,179.2144,182.129,184.9052,187.6814,190.4576,193.2338,196.01,199.3432,202.6764
LBR,LIBERIA,234.4656,238.694,243.3794,248.0648,252.7502,257.4356,262.121,274.6178,287.1146,299.6114,312.1082,324.605,312.6668,300.7286,288.7904,276.8522,264.914,269.3044,273.6948,278.0852,282.4756,286.866,287.453,288.04,288.627,289.214,289.801,293.681,297.561,301.441,305.321,309.201,316.1616,323.1222,330.0828,337.0434,344.004,356.1048,368.2056,380.3064,392.4072,404.508,411.8822,419.2564,426.6306,434.0048,441.379,446.188,450.997,455.806,460.615,465.424,468.9622,472.5004
LBY,LIBYA,78.8576,80.055,81.33,82.605,83.88,85.155,86.43,89.2824,92.1348,94.9872,97.8396,100.692,103.9668,107.2416,110.5164,113.7912,117.066,120.1468,123.2276,126.3084,129.3892,132.47,135.7804,139.0908,142.4012,145.7116,149.022,152.4136,155.8052,159.1968,162.5884,165.98,171.3766,176.7732,182.1698,187.5664,192.963,200.1612,207.3594,214.5576,221.7558,228.954,239.1044,249.2548,259.4052,269.5556,279.706,291.4726,303.2392,315.0058,326.7724,338.539,353.4594,368.3798
LCA,SAINT LUCIA,113.8288,115.16,116.3036,117.4472,118.5908,119.7344,120.878,126.161,131.444,136.727,142.01,147.293,150.0242,152.7554,155.4866,158.2178,160.949,158.8522,156.7554,154.6586,152.5618,150.465,149.9142,149.3634,148.8126,148.2618,147.711,146.8352,145.9594,145.0836,144.2078,143.332,148.9786,154.6252,160.2718,165.9184,171.565,176.9348,182.3046,187.6744,193.0442,198.414,204.6768,210.9396,217.2024,223.4652,229.728,226.8634,223.9988,221.1342,218.2696,215.405,215.4038,215.4026
LKA,SRI LANKA,76.3502,77.371,78.404,79.437,80.47,81.503,82.536,83.1216,83.7072,84.2928,84.8784,85.464,92.6978,99.9316,107.1654,114.3992,121.633,120.7986,119.9642,119.1298,118.2954,117.461,119.134,120.807,122.48,124.153,125.826,126.0394,126.2528,126.4662,126.6796,126.893,132.5552,138.2174,143.8796,149.5418,155.204,157.545,159.886,162.227,164.568,166.909,169.167,171.425,173.683,175.941,178.199,183.2738,188.3486,193.4234,198.4982,203.573,204.9836,206.3942
LSO,LESOTHO,595.739,592.891,604.8698,616.8486,628.8274,640.8062,652.785,661.3444,669.9038,678.4632,687.0226,695.582,649.9102,604.2384,558.5666,512.8948,467.223,424.7654,382.3078,339.8502,297.3926,254.935,258.405,261.875,265.345,268.815,272.285,276.4674,280.6498,284.8322,289.0146,293.197,299.6516,306.1062,312.5608,319.0154,325.47,330.26,335.05,339.84,344.63,349.42,351.8288,354.2376,356.6464,359.0552,361.464,363.0102,364.5564,366.1026,367.6488,369.195,375.1322,381.0694
LTU,LITHUANIA,,,96.796,98.082,99.834,119.099,120.159,116.809,112.705,104.41,107.101,103.68,109.215,102.994,106.005,111.053,111.504,122.646,133.742,134.551,126.742,112.205,114.259,106.953,108.088,101.439,101.059,100.05,112.832,114.972,110.82,111.914,113.754,111.581,108.933,112.551,111.601,102.595,107.806,109.947,105.372,102.762,99.161,108.7,107.51,108.099,100.51,105.418,104.517,103.962,111.045,115.254,109.784,124.273
LUX,LUXEMBURG,,,,,54.266,55.149,55.517,63.646,56.494,56.833,53.127,68.169,71.641,72.872,67.291,66.755,73.139,78.309,68.753,72.76,78.886,80.423,78.294,88.061,77.632,77.222,90.794,75.011,92.81,95.174,86.076,101.129,100.662,100.37,93.825,103.442,101.978,107.342,107.237,118.672,112.886,125.502,113.89,125.008,119.993,102.772,115.157,124.804,112.606,117.284,128.299,111.79,114.025,117.344
LVA,LATVIA,,,95.653,107.834,102.705,106.958,117.8,126.258,117.425,117.671,121.857,119.103,124.6,121.647,130.477,131.715,126.984,132.642,165.875,172.151,149.23,128.283,117.193,117.649,117.147,107.469,108.825,107.464,120.349,121.298,119.037,117.131,124.144,122.191,123.056,120.464,116.738,112.516,111.284,110.449,116.698,114.658,109.515,116.972,107.898,105.892,113.046,109.725,105.562,106.33,112.612,115.508,112.397,117.667
MAC,MACAU,40.2816,41.266,42.1204,42.9748,43.8292,44.6836,45.538,47.0254,48.5128,50.0002,51.4876,52.975,54.7014,56.4278,58.1542,59.8806,61.607,63.6084,65.6098,67.6112,69.6126,71.614,73.9316,76.2492,78.5668,80.8844,83.202,85.8812,88.5604,91.2396,93.9188,96.598,99.6892,102.7804,105.8716,108.9628,112.054,115.6126,119.1712,122.7298,126.2884,129.847,133.932,138.017,142.102,146.187,150.272,154.946,159.62,164.294,168.968,173.642,178.9682,184.2944
MAR,MOROCCO,119.0454,121.247,123.789,126.331,128.873,131.415,133.957,135.2844,136.6118,137.9392,139.2666,140.594,142.0592,143.5244,144.9896,146.4548,147.92,150.1826,152.4452,154.7078,156.9704,159.233,164.0444,168.8558,173.6672,178.4786,183.29,189.1554,195.0208,200.8862,206.7516,212.617,219.8366,227.0562,234.2758,241.4954,248.715,251.8926,255.0702,258.2478,261.4254,264.603,267.1444,269.6858,272.2272,274.7686,277.31,280.2706,283.2312,286.1918,289.1524,292.113,293.3678,294.6226
