Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
BEN,BENIN,63.2161227896733,50.8750533047343,70.5832790973635,72.4631585234513,73.8086804981786,71.4876913079736,54.4783858494239,47.2922263314144,42.3997373863439,49.704674965757,39.1119849625885,29.5411412720385,38.7307940126365,35.031972700819,31.285554717008,31.3373893472429,34.6863008054484,46.5957225648032,46.7885067940734,44.2179210111851,51.4579698410367,50.0239298237002,51.2607271551994,53.3624352689546,55.3880700709642,33.7155510498092,29.4095909141301,30.5066316302144,21.9044178068852,18.0188704620208,20.9944647585674,20.27290845014,21.2547413718674,23.7303470875928,23.3825589490036,17.1261356637442,14.2238558711427,15.1696263130694,16.5831075413451,10.3845225082249,8.51426686310358,6.59362353173428,9.75120300167466,5.06917846637749,4.61594884095422,4.71212468411013,5.95218496771479,5.56429483005405,6.79238402042274,6.98664765411802,1.67496613698156,1.4980633037609,0.600161719252458,0.00822496936198913
BFA,BURKINA FASO,61.4183577416945,70.3845732548707,62.2132245864773,68.3603980467796,71.6801832027854,68.2935999955251,66.7646640428659,65.2194500507406,51.659489481728,49.2977812776147,42.7321530164184,35.7633157479682,33.9810213894432,15.4876694787639,35.3307967723996,36.4666284215045,34.5485815165933,40.3699683838959,48.5585749517635,44.068273837768,49.0438444578697,46.61445549351,46.3697046106724,37.059218822583,30.9190455516284,34.3189921479659,32.9456383453914,33.9075162438577,24.3908056924044,24.2961189413064,24.6754249849508,29.3632974288709,30.7552098320467,30.7731091451654,29.4019823255355,24.0214858164825,17.0450185710533,12.7302405134047,14.3796100054789,15.9469036980525,9.59449030071223,5.89167253630838,5.03024524498552,3.90961343541591,4.34139892897688,4.1976135619171,3.67208058363996,3.20754103169815,3.33728254763551,3.02026401029871,0.823418827014025,0.893086642508303,0.27581540226757,0.0414139466849275
BGD,BANGLADESH,17.044673506163,13.9117934028897,9.74745717605394,9.36274972833005,8.19929486411987,13.9935829005085,10.3459671222284,8.42956403378281,9.21401712702635,10.010618116107,10.0217704388716,6.61466033976443,7.74692978716028,8.85942796470536,9.38262528737815,9.12200709195535,8.10242464873533,10.0331781884995,10.692787499014,14.8495999284039,12.0390738033449,16.1733909468786,17.1032611300956,19.4882292077093,17.1740909432102,15.8064148708838,18.0202482409323,14.744737317195,11.9477910390072,12.9277143587081,11.6603343909585,15.3617167411079,12.9658600213284,15.5969009838247,14.4894604958442,12.7546376934801,10.3368362111987,6.7332782795524,14.8289965347485,7.49669868887552,6.04249254172165,3.25563468799028,0.227125302841131,,,,,,,,,,,
BHR,BAHRAIN,,,,,,,,,,70.9563013022468,170.673705861477,84.0635541218853,101.338248784614,90.4317167959368,96.5497657248332,323.413819738736,251.556745898895,228.25717573146,177.159278377947,174.426862355919,208.00394242418,153.246956964214,185.815616752838,277.249044246931,-3.6579637612181,-5.60983892669381,19.6879329006739,229.554938856862,176.57507301663,518.683866088114,644.045736252261,404.197434900894,526.989642499165,573.850659346155,394.628225733529,259.527496746633,158.16064055719,574.824815126672,96.9679698221879,149.481040219879,59.3679646460435,12.3699844939631,21.2854606717148,4.45795909939841,0.678067893969555,0.995257597547685,0.25483810135421,50.6304032703799,4.69714114909153,3.17331786796809,3.59453630481668,7.79864476884239,5.59777041995188,0.246152331370268
BHS,BAHAMAS,,,,,,,,,,,,,,,,,,,15.2115693626138,3.15423102023058,3.79926596706073,10.1466758362552,10.5705816117839,12.2884628888421,15.5640169457205,17.1254316699315,2.75270442938902,23.4177347523365,2.98273422985802,46.5189075447581,3.95232343328123,8.48942680479766,9.00633228723701,9.54144118484762,5.96977256622565,5.80613465269886,2.38435860753457,3.05850029807418,3.49424508423248,2.80933780666353,2.64478838937897,6.8599446706102,1.43788067890974,0.47237771321949,0.426179604261796,0.315200877519243,4.52141775934262,0.341614058101719,0.49982506122857,0.448775963559392,0.157070941090544,,,-0.365210087102606
BIH,BOSNIA AND HERZEGOWINA,143.63956715928,148.967791678274,162.908971948693,132.703957873377,107.519347617691,120.952004311612,154.960432087038,138.053761434698,141.377401266242,176.554902420368,139.104399915909,142.596211648308,164.996585770875,192.451733846865,342.814133460412,251.308702075713,243.792558706198,244.381486555303,274.297386307738,111.649176137458,18.0912122657595,3.78704863159379,0.00228638582989518,0.00220920704710538,0.00218115162188253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR,BELARUS,11.0585252482569,10.9118765849535,13.300960624934,14.5532139093783,10.2724308404334,11.5890008396306,8.76150627615063,7.96751353602666,5.98261409500155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ,BELIZE,149.291955408255,77.7016601863852,71.3292019729354,80.2346117079019,91.5565949982725,81.2825334532472,76.0667514570434,30.9335627363478,44.7558105325096,28.5994566857833,45.5977642386567,88.8920664426491,90.4167244431031,61.4453488469567,198.65436038989,67.4862161958033,64.3525384009813,97.1394938198941,88.0838028237068,156.018344633997,153.764741457514,131.14821390089,113.759876259354,161.6618324518,155.534226255399,139.794081808324,134.748923959828,141.907553657688,132.976788183075,86.6897007646156,96.6499807470158,79.4069888711402,76.6436713063985,100.588965737317,146.630056330852,131.10554644101,69.5666138651444,86.0557179325909,65.3604580484913,47.3702648774618,36.1192321376089,69.7612231415359,40.6276043336111,48.6990399332127,57.3536810330371,47.56119626748,51.8194482648471,23.595258999122,20.0714278983425,15.0383234694868,40.5327156919514,56.6799125157872,29.7779326511864,19.7679975670157
BMU,BERMUDA,,,,,,,,,,,,,,,,,,-67.6878045535432,-34.8140461286111,-210.384356035064,-81.8197250042438,-85.3315129277242,-79.9715355551414,711.155311330614,1.69949524991078,0.685553670282962,3.97586820861208,1.56843609494267,16.5207915919716,1.41786151037697,1.25156445556946,1.26242132409962,3.81471389645777,5.12163892445583,2.78810408921933,2.98507462686567,1.49812734082397,0.56390977443609,0.377358490566038,0.561797752808989,,0.18450184501845,,0.181818181818182,0.185185185185185,0.754716981132076,1.15384615384615,1.17647058823529,0.998003992015968,0.204498977505112,,,,
BOL,BOLIVIA,65.5174675762801,62.7498205317405,69.9156225831025,72.955509426825,72.5728545402839,63.8462215853452,49.1719282348827,89.3070004975101,68.7418496930263,85.4890444849096,104.073657279472,77.9489673031148,85.79009549587,56.7033117601546,69.517139750899,77.6728071189296,87.4535518550368,105.995258329338,93.1796030103091,75.2005721503052,76.6501502520656,93.6266283548033,72.2882110231005,80.2820587320133,74.782335075135,64.7014416343964,48.6857270298184,53.9693165428074,32.5091706221588,28.5451482654526,30.1006147667931,26.3167853723305,30.7579689116758,31.5632566143425,29.7800952787603,28.3387561094094,18.5246975642202,13.3079894617103,11.7004884676051,13.2590967181264,6.81247972279617,11.6815836018924,7.77076655210301,7.73964443162935,9.00622347529956,11.7986030195371,7.32695665766539,7.8292805190826,9.05347227054206,11.1602516129455,14.924199016844,10.2441157667811,6.89268931560233,3.60260950605778
BRA,BRAZIL,5.74046191660416,6.48467640942709,4.14090661953697,2.32216404070866,1.74132200372687,2.40063952669876,1.69055322227865,0.602920312543727,1.30582820508662,0.838974852291271,1.09093139291037,1.15795549820883,1.24050532128074,1.3258653633894,0.715671202905855,1.66528643165602,1.55674278010214,1.64289810364313,1.67588258990553,1.57646248554619,1.27271231489951,-1.66748615772709,1.06182216372897,1.00943317507275,1.37341475217013,1.44649503142975,2.03255149380861,1.28057584322823,0.89837957884996,1.20182108436729,0.770530008207616,1.62744023897353,1.88370525537957,0.701081755595458,0.896117512227438,0.970894029490695,0.694546613896637,1.01030336156581,1.53558054614791,1.58458282280808,1.09669176018698,1.4601339006271,1.60066446218273,1.95845610032634,2.04716866990188,2.89644637864314,2.64249044685578,3.99414795863212,2.79772179855955,3.03595536809093,2.47655108294052,2.15509464127359,3.55483368633853,0.33129106794898
BRB,BARBADOS,,,,57.7754318891853,42.8664616531544,25.6452739938192,63.3784209326147,-7.56575477497336,-6.61627090887823,105.83934902004,73.4001860849788,12.2809100488268,-4.28631064197752,0.898237209476403,-8.0009015100293,59.0119455854091,16.326160404526,16.0297706568037,-4.40788098721335,3.88658784260081,13.7554735321763,0.114958825580638,8.1483616796387,10.141283894253,7.77734355351083,11.2622671332093,23.9376218323587,14.4059502838129,28.6608427624492,32.1888835789299,73.8156751157835,50.4824946167956,68.5233243624247,55.7109781979549,44.2572401700961,45.7203786875182,23.5497863524537,30.624330726547,21.4521519317113,15.7903564284341,19.5085010145244,19.5967137181139,19.052463062402,9.72273443524324,5.46953887579939,3.58654328957751,2.49507328749165,6.781500067815,,,,,,
BRN,BRUNEI DARUSSALAM,,,,,,,,,,,,,,,,,,,14.5422249943221,18.3039287329923,18.1296754537783,19.7473660985162,13.6948988393384,15.1014482600251,18.258770015576,18.6193657881512,13.7298607520913,11.0717352547589,6.27687286194018,3.73469811190262,2.08604954367666,1.31673274714342,0.954160138202563,0.155400960377935,0.481855464776366,0.554477405045744,0.460251527459757,0.657599760872814,0.870695499126195,0.971584395059169,0.810493185103135,0.141016872668815,0.368440832086775,0.0770897092947063,0.242199168449522,0.253880134725725,0.621283393982427,0.744601638123604,0.780365991650084,0.714840080062089,0.427163315214489,8.14777610357721,5.60230628275307,0.122223987679822
BTN,BHUTAN,178.646509635293,217.4106456805,195.276030977655,182.721263594253,177.959582253436,125.0146281418,132.22641731617,152.561421222174,138.449640768922,123.001831539392,125.47393422596,122.949929401542,104.116456184325,94.0728271462745,121.801169889118,104.508400204595,125.838056897683,112.018478561981,139.89255654531,142.888418023879,121.663173145094,102.516732790212,114.805432740393,85.8628658038071,76.6167030833643,78.5801827158394,80.727545531453,80.3691240529325,49.8461354860158,37.7770278857574,29.0331859202531,25.8863485752154,22.7550332247065,19.527795612303,12.3829424967108,8.04345528277128,7.73430269927164,8.89488019535588,6.01236830050389,1.81115314042078,1.60205556051919,0.607372220073332,0.463947931786398,0.720275762720584,0.354230575766378,0.511034699256079,0.0375413424033217,0.192794126719724,0.633166863212214,0.0405863921944251,0.0415931853725086,,,
BWA,BOTSWANA,53.6230966225069,36.8579427219785,60.4771427607879,79.2854056255367,143.033178512232,372.473973726276,56.2190532830476,36.2932660458326,25.5783516943392,27.0550196011406,15.1969713009153,20.5585922643529,16.3568656499653,17.4435661895606,35.3001059756836,62.7900160033283,73.3098460251884,45.9287509045404,56.5473051615678,55.1375039242911,86.2949186974317,75.9416602050957,92.010392323552,104.934417795351,117.563865896504,114.948526387516,122.57088553586,82.2561692126909,80.7153462985489,88.9282458199013,93.0298855800971,94.4127163119111,93.2686469616871,105.530237565837,103.46510797694,74.3963746236638,53.1630017012161,55.4316720990797,61.910097884556,45.9551870735434,47.1081449943515,42.4391786174637,24.6490478345148,20.4854178448186,19.8982449033088,25.7208048122796,28.9199522329814,29.163411336216,17.2846633014714,15.300252359292,9.44225168472446,9.52464046299932,10.1727504434276,6.54364112611676
CAF,CENTRAL AFRICAN REPUBLIC,40.9949967691394,50.2186749827467,60.5831500127248,60.0033885672866,56.7313613112415,61.4751454323976,43.0787526446366,33.1489629974639,22.4444109503479,28.2078644543154,13.38247290343,15.9904524469852,20.6233995537311,20.6908910605896,33.0828516863458,34.2896510717124,26.5714144723107,50.3328210407489,51.2196648344855,52.3521440914969,54.954267707344,58.230837989779,58.2093900230502,85.4462885502179,66.1943243171212,73.2297620005903,65.6801089353554,50.3462093558859,39.592236185512,51.5231993289347,37.1759481758588,37.1031197975379,43.2469946116467,48.4237864041381,37.651360864536,23.5990304712349,21.2896228146598,18.7667950446736,27.1391741462561,18.5129233667204,13.2141103987306,13.4952766531714,8.33894178560607,7.86346659667197,11.0537622408839,9.85039253443934,11.9693370837644,9.30550950338528,9.5704226633431,10.3865414178031,1.2486087156672,0.732339065278392,0.274648205075891,0.0199534286974202
CHL,CHILE,4.45637351084365,7.14808643252656,9.47225253978563,11.5166908055386,4.63284224930847,6.40774885474486,6.29315973731187,6.1431619076702,10.2425370839031,3.36276531256554,5.35707877725318,-0.463983677888624,4.81287864173365,3.16285288812857,4.57894174171153,7.05461217248019,8.66837210096677,13.323946007737,10.8413354115272,10.5654977082979,12.4391243739065,9.57867753840609,8.98154910691328,7.83567038723529,4.75231861380513,3.47492904928591,1.69918616079452,-0.417622738917509,3.2992615789156,0.188653189785864,0.00852394726267924,-0.765814657432651,-0.638023433324659,-0.942605257289242,-2.52826507893916,0.658188475947118,0.987906809073123,0.689955076363377,12.1719491384972,2.29878832425929,4.82455997052791,5.005257030523,4.91012523177021,7.55408515132651,10.1215813069339,9.2037857645872,11.3210854608047,15.2671462383065,13.0401056335221,15.6072609481754,17.1946215698766,16.5115704009474,14.9176381697802,1.70087015000341
CHN,CHINA,-0.479681445136955,-0.143726007721951,-0.522880971334618,0.482998867463305,0.848421795892613,1.11690213678278,1.12903629679373,0.951831398453113,1.39163317276716,1.3238045637791,1.05444737659112,1.16899406435489,1.21793450485513,1.35568588162152,1.89924445313654,1.9635246611135,1.66444322500661,2.16832162950187,2.88057069107901,2.63342660687092,2.72129255626082,2.56970565765642,1.67936530005735,1.7903425432859,1.85118669825236,1.74201864509863,1.27112131988358,1.02665004358871,0.893162962399147,0.769155836327249,0.653565390741808,0.518901876803188,0.47882803342439,0.0667526127787941,0.0173889711611395,,,,,,,,,,,,,,,,,,,
CIV,COTE D'IVOIRE,62.118264315282,132.845927998085,74.0589688866719,44.5264449014754,129.108964288706,34.2644300309463,9.5314178273727,13.9924224413907,5.24376402567461,9.36286497135349,15.0013592708749,64.0312343271992,11.3220487993641,21.7322413301022,28.3098961616094,62.6490382840118,29.6712923133523,65.8928537379845,85.236220610898,115.451549555318,57.0474236848749,58.3507290366493,50.2710358227618,56.6532676406341,33.691041637759,37.5323834225508,22.004408750925,16.5426928947038,11.5534178713536,12.5865613921582,16.5476183500431,15.1510827143837,14.2581134517102,25.3824640081379,20.2128364150578,17.1161568064568,14.3636568391802,15.5360620991367,15.0884105476587,11.9880734363824,10.5158181520758,8.3999796089973,9.30644650460657,10.0306872642321,9.91027271809285,9.35257995840563,7.40976616764367,8.17035427292483,9.15222481769607,9.63287177366085,2.22373098870679,2.40609351202231,0.935571857887468,0.0374130434532354
CMR,CAMEROON,33.1397213412679,27.4769649308783,28.9200290107822,26.2068954148018,32.2493918482169,27.9963905125719,100.865152388175,92.3563194953862,22.8214836539118,44.7333402734716,51.4408494968757,36.1010851836642,27.9968000861139,23.6524854509872,27.9940514332762,32.9171958872667,33.9081892114621,28.650657343265,31.7884788301151,53.8925815615443,41.2870986473258,55.8560162277676,41.5322542691716,36.8158063898514,38.6319847912964,24.2410245414539,18.412702153784,20.2299537128492,14.6882343274286,18.1703917839921,13.0657879721265,22.3592547252622,21.5484027750456,29.6413360275796,31.9149941904611,21.3180923571161,21.9142044788369,16.9684025378479,14.1624320624439,8.21944660772854,8.30800311249893,8.81086413468091,6.9349634550883,8.75355026837378,5.68898105728387,7.43495925297457,6.02794924103725,7.92531059421072,5.39107776629678,4.74493090621685,1.55617938726748,1.689380038643,1.30057325688934,0.0708774459946502
COD,"CONGO, THE DRC",38.0992432096388,43.5183920978546,86.5677946112083,56.0555542611594,38.9650372920958,30.0237824358841,23.7237073507559,39.5259377093758,34.8282352764362,36.5614206851933,106.273163183087,23.7288395733502,5.0941468383622,3.77258470871224,2.91942966848337,2.79042202430772,3.5756744965113,3.85204037205455,4.63552249324511,6.01324195412948,4.52960410363486,7.11669072291181,13.1100784003542,25.6595484161239,21.6470604978281,16.8832379340985,21.2258827039443,13.6551561284542,10.1651561576176,10.2696223838101,10.8913459253625,12.4774131164632,14.4916808734905,16.3608658469325,16.1928142515478,12.6552482092948,10.7104497972214,8.19869855000378,11.26874950196,8.08204997299925,6.40439740346219,5.76143693049351,5.21658581534113,4.4657889878721,4.30394893353028,4.05325874124691,5.10387612185292,5.21278299124503,8.17911072277558,7.51424271997839,6.7732099681726,7.54118429820325,5.82949618918109,5.3835700184795
COG,CONGO,33.8202441209165,31.9571985664914,61.4835331151744,318.966659897391,70.9060444849825,125.11366641085,31.5814005211157,70.8320753304469,402.352106359059,33.4834502219279,20.5594428049086,17.5593587636457,23.015713574467,10.2488513225624,46.1003716934849,21.9190053749008,93.3144288725453,153.450921012936,45.8937313485501,136.659746500608,47.4553448152825,44.9435249912514,54.4621621400724,91.1180082264674,39.0090360303522,38.3391956295088,62.5698069858168,50.1522386803175,33.2000265523249,47.774302553094,54.7041212816103,48.2520569053081,43.4817861911274,50.7400306833844,51.6642004628287,47.3413128160118,29.2171527086419,45.3916309180495,35.9932376731366,25.079575596817,18.1983870295132,16.2841650241513,12.4793222645064,11.5273127654315,13.2453294206769,16.9684784904486,15.3571308958517,21.1521273092612,13.6885150336167,15.764624218759,5.15290915922763,2.8756384713593,0.182699685948856,0.019732019443932
COL,COLOMBIA,17.6325584903833,16.0276529471783,21.6161026391671,19.4010963294533,23.1308026640694,21.527012679125,16.2428348531261,22.9290279934227,14.3692021674867,12.1038977419453,19.1146595613384,10.6365675097893,9.47664724918839,4.66038584806691,7.68744242096451,4.33208248816067,5.12092469087783,5.01824518577712,4.61886818453435,2.07069751683914,2.36639027016554,6.69321704403275,3.33919501105006,2.65830476596455,2.06324517048137,1.95257437402652,2.46951141840541,2.04830196841103,2.03081971737094,2.97574260234126,2.96598206398467,3.40532854765293,3.67438722342641,3.33474527235257,2.04092981617273,2.74709725851588,1.92204861497917,3.0581105754961,3.43845406838377,4.53849605309887,6.4223150912627,5.33737089358203,5.93093705560533,7.49082410355955,5.80949417824342,9.47963982705958,5.53537858318914,4.85793077477428,1.99038365587894,3.02955732674303,4.27141559993672,2.74279747799213,2.75941603721658,-0.714089587318069
COM,COMOROS,111.441155940059,95.706916904877,74.0342979880494,98.4070703181614,75.73971959039,64.1314911187742,71.0880999342538,51.7090925605733,37.9869259721041,44.9615554784938,43.0155778092906,49.6018186134511,50.8509601901191,35.4146792047124,41.6482210675924,79.8402001083389,60.5971484415688,81.0599143960398,89.290505371382,85.1176140675002,109.548916227299,110.481298726476,149.656357794543,108.723564039827,109.434402679864,130.428693293948,141.259395304242,123.171402137331,129.810393645268,120.788464531831,109.482467676051,113.982718459392,143.118167396095,137.915420378956,64.6892076728404,46.1229602429692,43.1403613941937,93.586057678058,82.6487466601243,107.93440241293,71.3189966769071,42.2303934747631,37.233256643519,34.0086206896552,28.0179914271995,35.3630683430713,44.6893399799128,28.7219666542676,,,,,,
CPV,CAPE VERDE,487.816122365939,497.854980066788,514.069749427181,672.455552798292,402.706119238894,457.607639311587,341.462809558561,287.297173922065,338.910813933325,301.957231875703,315.287435832089,199.32918064207,171.246550668571,211.809432537871,312.367562786755,304.250443732802,265.421661932839,284.889552092762,289.703787702421,307.23689615511,303.244526510156,315.772637194915,283.615373065437,299.124900556881,239.681810698162,240.795891944341,249.156302362353,310.207828515396,194.309989545754,186.567738558872,177.000349653654,165.725010642003,159.93719451306,205.045906542304,107.502325134957,114.814171985473,84.1706797929001,76.7000729562646,27.687708257979,,,,,,0.0373393474575638,,2.79119868223972,9.71578310824431,,,,,12.525903753166,
CRI,COSTA RICA,7.75219891933075,6.80499324183011,8.51682680130359,20.350409074702,23.5948697620563,14.5872966531508,12.9838820619883,7.21913501057372,5.97667199829635,3.00729852748346,6.95971969327367,-0.0830516092470639,0.0921891382259023,2.4480937950747,-2.56654937588079,4.5566225002233,-2.17330687093018,-3.59725845727239,8.53028163729656,22.0269185151352,29.8855148390533,43.3824184306624,55.1524582387906,73.729491569248,75.346628477447,64.1168561334014,79.9714620870245,70.1739707150438,103.493790891331,82.6718556529443,98.4879277789134,32.178242740164,22.4860362956926,27.4353854729144,24.1717000660223,22.7788279773157,11.6509955611511,11.5608748456927,14.6339609254238,11.4914515785888,11.9184575031062,9.74250894196981,8.83749927693188,8.23772052778488,9.29577337906711,6.88783698207485,8.87439694844463,8.65543644716692,9.7973694284173,9.10734929163611,6.82911687102282,6.49855215053162,4.37919642831292,2.69106566200215
